Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2021.12. 4",阪神,6阪1,新馬,新馬,5,5,スマートセプター,牡,2,武豊, 55 ,10,3,１, ,ダ1400,良,,(栗),須貝尚介,1267,-0.1,,2,2,37.8,510,,
,"2021.12. 4",阪神,6阪1,新馬,新馬,1,1,ラリュエル,牝,2,松山弘平, 54 ,11,4,１, 外,芝1800,良,,(栗),矢作芳人,1473,-0.1,,4,4,34.4,438,,
,"2021.12. 4",阪神,6阪1,未勝利,未勝利*,7,10,フェブサンカラ,牝,2,岩田望来, 54 ,12,2,１, 内,芝1200,良,*,(栗),川村禎彦,1096,-0.0,,2,2,34.7,406,+6,
,"2021.12. 4",阪神,6阪1,未勝利,未勝利*,4,4,ウッドショック,牡,2,田中健, 55 ,9,6,１, ,ダ1800,良,,(栗),荒川義之,1558,-0.1,8,8,6,39.1,502,-4,
,"2021.12. 4",阪神,6阪1,未勝利,未勝利*,8,10,ワガンセ,牡,2,ルメール, 55 ,11,1,１, ,ダ1400,良,,(栗),西村真幸,1267,-0.0,,2,2,38.2,446,+6,
,"2021.12. 4",阪神,6阪1,未勝利,未勝利*,7,7,アクティブバイオ,牡,2,団野大成, 55 ,9,2,１, ,ダ1800,良,,(栗),今野貞一,1550,-0.6,2,3,1,39.0,480,+2,
,2021.11.28,阪神,5阪8,Ｇ３,京阪杯G3,1,2,エイティーンガール,牝,5,秋山真一, 55 ,16,10,１, 内,芝1200,良,,(栗),飯田祐史,1088,-0.1,,16,13,33.5,454,+2,
,2021.11.28,阪神,5阪8,ｵｰﾌﾟﾝ,カノープＨ,3,5,ショウナンナデシコ,牝,4,吉田隼人, 52 ,16,2,１, ,ダ2000,良,,(栗),須貝尚介,2050,-0.3,3,3,3,36.7,480,0,
,2021.11.28,阪神,5阪8,3勝,立雲峡Ｈ･3勝,7,8,ラヴユーライヴ,牝,4,坂井瑠星, 53 ,11,2,１, 外,芝1600,良,,(栗),矢作芳人,1329,-0.0,,6,7,33.9,444,+10,
,2021.11.28,阪神,5阪8,1勝,白菊賞･1勝*,3,3,ルージュラテール,牝,2,坂井瑠星, 54 ,8,3,１, 外,芝1600,良,,(栗),矢作芳人,1348,-0.0,,5,7,33.7,478,-6,
,2021.11.28,阪神,5阪8,2勝,２勝ｸﾗｽ,8,15,オーヴァーネクサス,牡,4,坂井瑠星, 57 ,16,1,１, ,ダ1400,良,,(栗),松下武士,1240,-0.6,,6,6,37.3,498,0,
,2021.11.28,阪神,5阪8,1勝,１勝ｸﾗｽ,7,13,ペプチドナイル,牡,3,岩田望来, 55 ,15,2,１, ,ダ1800,良,,(栗),武英智,1532,-0.7,4,3,2,37.3,528,+20,
,2021.11.28,阪神,5阪8,新馬,新馬,3,3,メイショウラナキラ,牡,2,泉谷楓真,54☆,8,4,１, 内,芝2000,良,,(栗),南井克巳,2064,-0.7,7,4,2,35.2,448,,
,2021.11.28,阪神,5阪8,未勝利,障害未勝利,1,1,サトノパシュート,牡,4,高田潤, 60 ,8,2,１, ,ダ2970,良,,(栗),高橋康之,3202,-0.0,3,2,2,13.5,484,+14,
,2021.11.28,阪神,5阪8,新馬,新馬・牝,6,6,ティントリップ,牝,2,松若風馬, 54 ,11,1,１, ,ダ1200,良,,(栗),杉山晴紀,1129,-0.5,,2,2,37.0,476,,
,2021.11.28,阪神,5阪8,未勝利,未勝利*,8,13,タイセイディバイン,牡,2,松若風馬, 55 ,14,1,１, 内,芝2000,良,,(栗),高野友和,2030,-0.4,1,1,1,35.9,518,0,
,2021.11.28,阪神,5阪8,未勝利,未勝利*,5,9,トーホウデュラン,牡,2,吉田隼人, 55 ,16,2,１, ,ダ1400,良,,(栗),石坂公一,1261,-0.1,,3,2,38.6,476,-10,
,2021.11.28,阪神,5阪8,未勝利,未勝利*,1,1,エルバリオ,牡,2,吉田隼人, 55 ,14,4,１, ,ダ1800,良,,(栗),高野友和,1560,-0.1,1,1,1,40.4,514,+20,
,2021.11.27,阪神,5阪7,2勝,２勝ｸﾗｽ,8,16,アールラプチャー,牝,3,武豊, 54 ,16,2,１, 内,芝1200,良,,(栗),千田輝彦,1093,-0.3,,2,2,35.6,462,-2,
,2021.11.27,阪神,5阪7,Ｇ３,京都２歳G3,7,8,ジャスティンロック,牡,2,松山弘平, 55 ,10,5,１, 内,芝2000,良,,(栗),吉岡辰弥,2033,-0.1,9,9,2,35.3,488,-2,
,2021.11.27,阪神,5阪7,3勝,茨木Ｓ･3勝,3,6,ダノンハーロック,牡,3,川田将雅, 55 ,16,1,１, ,ダ1800,良,,(栗),音無秀孝,1527,-0.5,4,4,4,37.3,534,-2,
,2021.11.27,阪神,5阪7,2勝,江坂特別･2勝,4,4,マカオンドール,牡,3,松山弘平, 55 ,7,1,１, 外,芝2600,良,,(栗),今野貞一,2446,-0.4,4,4,3,34.2,492,+6,
,2021.11.27,阪神,5阪7,2勝,２勝ｸﾗｽ,7,13,ホールシバン,牡,3,岩田望来, 55 ,16,4,１, ,ダ1800,良,,(栗),高橋義忠,1532,-0.0,2,2,2,38.0,524,+16,
,2021.11.27,阪神,5阪7,1勝,１勝ｸﾗｽ,3,3,ジェットエンブレム,牡,3,小沢大仁,53▲,12,5,１, ,ダ1200,良,,(栗),石坂公一,1129,-0.0,,1,1,37.6,506,+12,B
,2021.11.27,阪神,5阪7,新馬,新馬,7,7,フーリッシュホビー,牝,2,幸英明, 54 ,8,2,１, ,ダ1800,良,,(栗),杉山佳明,1581,-0.0,5,4,3,37.8,474,,
,2021.11.27,阪神,5阪7,新馬,新馬,2,2,サク,牝,2,幸英明, 54 ,13,8,１, 外,芝1600,良,,(栗),北出成人,1377,-0.1,,3,3,34.9,446,,
,2021.11.27,阪神,5阪7,未勝利,未勝利*,2,4,スピリットワールド,牡,2,武豊, 55 ,18,1,１, 内,芝1400,良,,(栗),石橋守,1227,-0.0,,6,5,35.6,514,-8,
,2021.11.27,阪神,5阪7,未勝利,未勝利*,3,6,ハンス,牡,2,横山典弘, 55 ,18,4,１, 外,芝1600,良,,(栗),四位洋文,1344,-0.1,,11,11,34.6,450,+2,
,2021.11.27,阪神,5阪7,未勝利,未勝利*,8,15,オーロベルディ,牝,2,松山弘平, 54 ,16,4,１, ,ダ1200,良,,(栗),池添兼雄,1134,-0.4,,2,2,37.4,474,0,
,2021.11.27,阪神,5阪7,未勝利,未勝利・牝*,5,5,フローラルビアンカ,牝,2,藤岡佑介, 54 ,10,3,１, ,ダ1800,良,,(栗),田中克典,1568,-0.1,3,3,3,40.7,468,-4,
,2021.11.21,阪神,5阪6,3勝,姫路Ｓ･3勝,7,14,サヴァ,牡,3,横山武史, 56 ,16,1,１, ,ダ1400,良,,(栗),上村洋行,1241,-0.2,,7,7,36.4,520,0,
,2021.11.21,阪神,5阪6,Ｇ１,マイルチG1,6,12,グランアレグリア,牝,5,ルメール, 55 ,16,1,１, 外,芝1600,良,,(美),藤沢和雄,1326,-0.1,,12,8,32.7,506,+2,
,2021.11.21,阪神,5阪6,2勝,武田尾特･2勝,5,5,プログノーシス,牡,3,川田将雅, 55 ,11,1,１, 外,芝1800,良,,(栗),中内田充,1453,-0.5,,11,10,32.8,468,-2,
,2021.11.21,阪神,5阪6,1勝,秋明菊賞･1勝,2,2,オタルエバー,牡,2,幸英明, 55 ,11,1,１, 内,芝1400,良,,(栗),中竹和也,1217,-0.3,,1,1,35.1,462,-8,
,2021.11.21,阪神,5阪6,2勝,２勝ｸﾗｽ・牝,8,14,ベルゼール,牝,3,団野大成, 53 ,15,4,１, ,ダ1800,良,,(栗),平田修,1538,-0.1,10,8,6,37.8,450,-8,
,2021.11.21,阪神,5阪6,1勝,１勝ｸﾗｽ,8,15,メディーヴァル,牡,3,幸英明, 56 ,16,3,１, ,ダ1400,良,,(栗),寺島良,1245,-0.6,,3,1,36.5,456,+2,
,2021.11.21,阪神,5阪6,1勝,１勝ｸﾗｽ,6,9,ダノンマデイラ,牡,3,川田将雅, 55 ,13,1,１, ,ダ1800,良,,(栗),茶木太樹,1534,-0.2,8,7,4,37.0,460,0,
,2021.11.21,阪神,5阪6,新馬,新馬,7,7,セレシオン,牡,2,川田将雅, 55 ,8,1,１, 内,芝2000,良,,(栗),友道康夫,2019,-0.6,4,4,3,35.6,478,,
,2021.11.21,阪神,5阪6,新馬,新馬・牝,2,4,アストロフィライト,牝,2,川田将雅, 54 ,16,1,１, 外,芝1600,良,,(栗),中内田充,1347,-0.1,,11,11,33.6,450,,
,2021.11.21,阪神,5阪6,未勝利,未勝利*,8,10,ロードレゼル,牡,2,川田将雅, 55 ,11,1,１, 内,芝2000,良,,(栗),中内田充,2029,-0.2,5,4,3,35.2,500,0,
,2021.11.21,阪神,5阪6,未勝利,未勝利*,6,10,ファーンヒル,牡,2,横山武史, 55 ,15,4,１, ,ダ1200,良,,(栗),清水久詞,1127,-0.1,,2,2,37.1,462,+4,
,2021.11.21,阪神,5阪6,未勝利,未勝利*,7,8,ファンウワーズ,牡,2,幸英明, 55 ,11,2,１, ,ダ1800,良,,(栗),岡田稲男,1552,-0.3,3,3,3,40.2,488,-4,
,2021.11.20,阪神,5阪5,2勝,２勝ｸﾗｽ,5,9,エイシンバッカス,牡,4,松若風馬, 57 ,16,4,１, ,ダ1200,良,,(栗),今野貞一,1111,-0.8,,1,1,36.8,476,+8,
,2021.11.20,阪神,5阪5,OP(L),アンドＨ(L),4,8,ラーゴム,牡,3,池添謙一, 54 ,16,4,１, 内,芝2000,良,,(栗),斉藤崇史,1598,-0.0,8,8,7,35.0,514,+2,
,2021.11.20,阪神,5阪5,3勝,尼崎Ｓ･3勝,8,11,テーオーロイヤル,牡,3,菱田裕二, 55 ,11,1,１, 外,芝2400,良,,(栗),岡田稲男,2249,-0.4,4,4,4,34.4,456,-2,
,2021.11.20,阪神,5阪5,2勝,出石特別･2勝,3,3,アルーブルト,牡,3,幸英明, 55 ,8,1,１, ,ダ1800,良,,(栗),畑端省吾,1530,-0.0,7,7,8,37.4,474,0,
,2021.11.20,阪神,5阪5,1勝,１勝ｸﾗｽ,8,18,アンブレラデート,牝,3,岩田望来, 54 ,18,5,１, 内,芝1400,良,,(栗),藤原英昭,1214,-0.1,,5,5,35.0,474,-2,
,2021.11.20,阪神,5阪5,1勝,１勝ｸﾗｽ・牝,4,4,フォレストキャット,牝,3,藤岡康太, 53 ,10,1,１, ,ダ1800,良,,(栗),野中賢二,1552,-0.1,3,4,4,36.8,466,0,
,2021.11.20,阪神,5阪5,新馬,新馬,6,8,クローズユアアイズ,牝,2,古川吉洋, 54 ,13,6,１, ,ダ1400,良,,(栗),昆貢,1267,-0.7,,5,6,38.0,448,,
,2021.11.20,阪神,5阪5,新馬,新馬,4,7,カイハオン,牡,2,鮫島克駿, 55 ,15,5,１, 内,芝1400,良,,(栗),松下武士,1224,-0.1,,9,7,34.8,474,,
,2021.11.20,阪神,5阪5,未勝利,未勝利・牝*,6,12,スタティスティクス,牝,2,池添謙一, 54 ,18,5,１, 外,芝1800,良,,(栗),石坂公一,1470,-0.1,,8,7,35.2,438,+4,
,2021.11.20,阪神,5阪5,未勝利,未勝利*,6,11,プレヴォール,牡,2,岩田康誠, 55 ,16,2,１, 内,芝1200,良,,(栗),浅見秀一,1095,-0.1,,15,14,33.9,460,0,
,2021.11.20,阪神,5阪5,未勝利,未勝利*,8,14,ダノンピーカブー,牡,2,松山弘平, 55 ,15,1,１, ,ダ1800,良,,(栗),大久保龍,1551,-0.7,3,3,3,39.4,470,+2,
,2021.11.20,阪神,5阪5,未勝利,未勝利*,1,1,カフジテトラゴン,牝,2,古川吉洋, 54 ,13,2,１, ,ダ1400,良,,(栗),武英智,1268,-0.3,,1,1,39.7,454,+4,
,2021.11.14,阪神,5阪4,2勝,ドンカス･2勝,5,8,ランドボルケーノ,牡,3,幸英明, 56 ,15,2,１, ,ダ1400,良,,(栗),安達昭夫,1246,-0.0,,9,3,37.6,474,+4,
,2021.11.14,阪神,5阪4,Ｇ１,エリザベG1,8,16,アカイイト,牝,4,幸英明, 56 ,17,10,１, 内,芝2200,良,,(栗),中竹和也,2121,-0.3,13,13,7,35.7,514,0,
,2021.11.14,阪神,5阪4,ｵｰﾌﾟﾝ,室町Ｓ,7,13,デュアリスト,牡,3,戸崎圭太, 55 ,16,3,１, ,ダ1200,良,,(栗),安田隆行,1116,-0.3,,2,3,36.4,502,-2,
,2021.11.14,阪神,5阪4,1勝,黄菊賞･1勝*,1,1,ジャスティンパレス,牡,2,ルメール, 55 ,6,1,１, 内,芝2000,良,,(栗),杉山晴紀,2033,-0.1,2,2,2,34.6,450,+6,
,2021.11.14,阪神,5阪4,2勝,２勝ｸﾗｽ,3,3,レヴェッツァ,牡,3,池添謙一, 55 ,8,2,１, 内,芝2200,良,,(栗),斉藤崇史,2147,-0.0,5,6,5,35.2,486,+2,
,2021.11.14,阪神,5阪4,2勝,２勝ｸﾗｽ,6,6,ストロングライン,牡,5,藤岡康太, 57 ,10,1,１, ,ダ2000,良,,(栗),西村真幸,2061,-1.1,8,8,6,37.6,510,+8,
,2021.11.14,阪神,5阪4,1勝,１勝ｸﾗｽ,4,4,テイエムベンチャー,牡,3,国分恭介, 55 ,9,6,１, ,ダ1800,良,,(栗),五十嵐忠,1530,-0.7,6,3,2,38.4,504,0,
,2021.11.14,阪神,5阪4,新馬,新馬,6,10,カレンマックナイト,牡,2,松若風馬, 55 ,14,9,１, 外,芝1600,良,,(栗),平田修,1371,-0.0,,2,2,35.0,438,,
,2021.11.14,阪神,5阪4,未勝利,未勝利*,6,7,グッドフェイス,牡,2,松若風馬, 55 ,12,6,１, 外,芝1800,良,,(栗),松下武士,1491,-0.1,,1,1,34.7,474,0,
,2021.11.14,阪神,5阪4,未勝利,未勝利・牝*,2,4,ゴールドローズ,牝,2,秋山真一, 54 ,17,1,１, 外,芝1600,良,,(栗),飯田祐史,1357,-0.0,,11,12,33.6,448,-12,
,2021.11.14,阪神,5阪4,未勝利,未勝利*,1,1,メイショウジブリ,牡,2,武豊, 55 ,11,1,１, ,ダ1800,良,,(栗),南井克巳,1542,-0.9,1,1,1,38.9,486,0,
,2021.11.14,阪神,5阪4,未勝利,未勝利*,4,4,グットディール,牡,2,ルメール, 55 ,12,2,１, ,ダ1400,良,,(栗),須貝尚介,1260,-0.5,,3,2,38.7,494,+16,
,2021.11.13,阪神,5阪3,2勝,２勝ｸﾗｽ,5,7,グランレイ,牡,4,池添謙一, 57 ,13,2,１, 内,芝1400,良,,(栗),池添学,1220,-0.0,,2,2,35.6,468,-2,
,2021.11.13,阪神,5阪3,Ｇ２,デイリーG2,6,6,セリフォス,牡,2,藤岡佑介, 55 ,7,1,１, 外,芝1600,良,,(栗),中内田充,1351,-0.0,,6,4,33.4,486,0,
,2021.11.13,阪神,5阪3,3勝,堺ＳＨ･3勝,1,1,ブラックアーメット,牡,3,藤岡佑介, 53 ,16,7,１, ,ダ1800,良,,(栗),角田晃一,1514,-0.3,12,12,12,37.0,510,+2,
,2021.11.13,阪神,5阪3,3勝,岸和田Ｈ･3勝,8,11,スカーフェイス,牡,5,団野大成, 54 ,11,9,１, 内,芝2000,良,,(栗),橋田満,2011,-0.1,8,8,8,35.3,462,+2,
,2021.11.13,阪神,5阪3,ＪＧ３,京都ジャJG3,4,4,ケンホファヴァルト,牡,8,熊沢重文, 60 ,13,2,１, ,芝3140,良,,(栗),森秀行,3283,-0.2,2,1,1,13.3,484,+4,
,2021.11.13,阪神,5阪3,1勝,１勝ｸﾗｽ,4,6,エナジーロッソ,牝,3,ルメール, 54 ,15,1,１, ,ダ1200,稍,,(栗),高柳大輔,1123,-0.7,,3,3,37.3,482,+8,B
,2021.11.13,阪神,5阪3,1勝,１勝ｸﾗｽ,7,8,メガゴールド,牡,3,角田大和,52▲,10,3,１, ,ダ2000,稍,,(栗),須貝尚介,2066,-0.1,3,2,2,39.0,522,0,B
,2021.11.13,阪神,5阪3,新馬,新馬,7,10,ホウオウバニラ,牝,2,Ｍ．デム, 54 ,12,3,１, 外,芝1800,良,,(栗),安田翔伍,1494,-0.2,,3,3,34.8,428,,
,2021.11.13,阪神,5阪3,新馬,新馬,8,9,ジュタロウ,牡,2,武豊, 55 ,10,2,１, ,ダ1800,稍,,(栗),河内洋,1536,-2.4,3,1,1,38.3,474,,
,2021.11.13,阪神,5阪3,未勝利,未勝利*,1,2,ジャングロ,牡,2,武豊, 55 ,16,1,１, 内,芝1400,良,,(栗),森秀行,1222,-0.6,,1,1,36.4,454,+6,
,2021.11.13,阪神,5阪3,未勝利,未勝利*,1,1,サンダップルド,牡,2,松山弘平, 55 ,15,2,１, ,ダ1200,稍,,(栗),西園正都,1125,-1.8,,3,3,36.7,490,+12,
,2021.11.13,阪神,5阪3,未勝利,未勝利*,8,9,タマモエース,牡,2,松山弘平, 55 ,10,1,１, ,ダ1800,稍,,(栗),川村禎彦,1546,-1.8,1,1,1,39.4,464,0,
,"2021.11. 7",阪神,5阪2,2勝,２勝ｸﾗｽ,8,9,ジャカランダレーン,牝,3,藤岡佑介, 54 ,9,1,１, 外,芝1600,良,,(栗),中内田充,1338,-0.1,,6,6,34.0,446,+6,
,"2021.11. 7",阪神,5阪2,Ｇ３,みやこＳG3,2,3,メイショウハリオ,牡,4,浜中俊, 56 ,16,5,１, ,ダ1800,良,,(栗),岡田稲男,1508,-0.0,10,9,9,36.1,510,+2,
,"2021.11. 7",阪神,5阪2,3勝,道頓堀Ｓ･3勝,5,8,スマートクラージュ,牡,4,松山弘平, 57 ,14,1,１, 内,芝1200,良,,(栗),池江泰寿,1086,-0.2,,8,7,33.3,474,-4,
,"2021.11. 7",阪神,5阪2,1勝,もちの木･1勝,8,13,クラウンプライド,牡,2,幸英明, 55 ,13,4,１, ,ダ1800,良,,(栗),新谷功一,1535,-0.5,2,3,2,38.3,488,-6,
,"2021.11. 7",阪神,5阪2,2勝,２勝ｸﾗｽ,6,10,ラヴネヴァーエンズ,牡,4,武豊, 57 ,14,1,１, ,ダ1800,良,,(栗),安田翔伍,1526,-0.0,13,13,7,37.4,518,-4,
,"2021.11. 7",阪神,5阪2,1勝,１勝ｸﾗｽ,7,11,メイショウシンタケ,牡,3,藤岡康太, 55 ,13,5,１, 外,芝1800,良,,(栗),千田輝彦,1460,-0.1,,7,6,34.2,468,+2,
,"2021.11. 7",阪神,5阪2,新馬,新馬,4,4,メイショウグラニー,牝,2,藤岡康太, 54 ,11,1,１, 内,芝1200,良,,(栗),藤岡健一,1110,-0.2,,4,4,34.1,458,,
,"2021.11. 7",阪神,5阪2,新馬,新馬,5,5,ダノンブリザード,牡,2,坂井瑠星, 55 ,7,1,１, 内,芝2000,良,*,(栗),池江泰寿,2018,-0.6,5,3,1,35.4,486,,
,"2021.11. 7",阪神,5阪2,新馬,新馬,6,7,クロデメニル,牝,2,武豊, 54 ,12,1,１, ,ダ1200,良,,(栗),森秀行,1139,-0.0,,1,1,37.4,494,,
,"2021.11. 7",阪神,5阪2,未勝利,未勝利*,8,12,ポッドボレット,牡,2,武豊, 55 ,13,1,１, 外,芝1800,良,,(栗),辻野泰之,1469,-0.1,,2,2,34.1,498,+6,
,"2021.11. 7",阪神,5阪2,未勝利,未勝利・牝*,6,8,カラフルキューブ,牝,2,松山弘平, 54 ,12,2,１, ,ダ1400,良,,(栗),高野友和,1259,-0.5,,3,3,37.5,468,+4,
,"2021.11. 7",阪神,5阪2,未勝利,未勝利*,2,2,カフジオクタゴン,牡,2,坂井瑠星, 55 ,9,1,１, ,ダ1800,良,,(栗),矢作芳人,1535,-1.0,6,3,3,38.0,540,-2,
,"2021.11. 6",阪神,5阪1,2勝,２勝ｸﾗｽ,8,16,アーマーバローズ,牡,4,池添謙一, 57 ,16,7,１, ,ダ1200,良,,(栗),上村洋行,1121,-0.2,,2,2,36.5,492,-8,
,"2021.11. 6",阪神,5阪1,Ｇ３,ファンタG3,5,5,ウォーターナビレラ,牝,2,武豊, 54 ,10,2,１, 内,芝1400,良,*,(栗),武幸四郎,1211,-0.1,,2,2,34.7,472,+2,
,"2021.11. 6",阪神,5阪1,3勝,安芸ＳＨ･3勝,8,15,ミスズグランドオー,牡,3,松山弘平, 55 ,16,1,１, ,ダ1200,良,,(美),伊藤圭三,1110,-0.4,,2,2,36.5,488,0,B
,"2021.11. 6",阪神,5阪1,2勝,能勢特Ｈ･2勝,6,6,ホウオウエクレール,牡,4,藤岡康太, 55 ,9,3,１, 内,芝2000,良,,(栗),宮徹,2007,-0.1,2,2,2,35.6,498,+4,
,"2021.11. 6",阪神,5阪1,1勝,１勝ｸﾗｽ,4,5,カネコメノボル,セ,4,森裕太朗, 57 ,13,2,１, ,ダ1800,良,,(栗),中尾秀正,1534,-0.4,8,8,6,37.6,434,+4,
,"2021.11. 6",阪神,5阪1,1勝,１勝ｸﾗｽ,3,5,レッドブロンクス,牡,4,武豊, 57 ,15,2,１, ,ダ1400,良,,(栗),石坂公一,1253,-0.1,,6,5,36.9,482,+4,
,"2021.11. 6",阪神,5阪1,新馬,新馬,1,1,テーオードレフォン,牡,2,岩田望来, 55 ,12,1,１, ,ダ1800,良,,(栗),梅田智之,1558,-0.4,1,1,1,38.2,484,,
,"2021.11. 6",阪神,5阪1,新馬,新馬,5,5,エンタングルメント,牝,2,横山典弘, 54 ,9,1,１, 外,芝1800,良,,(栗),昆貢,1522,-0.1,,2,1,33.7,476,,
,"2021.11. 6",阪神,5阪1,未勝利,未勝利*,2,2,フェーングロッテン,牡,2,松山弘平, 55 ,12,1,１, 内,芝2000,良,,(栗),宮本博,2019,-0.4,6,5,2,35.9,486,+6,
,"2021.11. 6",阪神,5阪1,未勝利,未勝利*,2,4,トゥードジボン,牡,2,藤岡佑介, 55 ,17,3,１, 外,芝1600,良,,(栗),四位洋文,1343,-0.0,,1,1,34.9,472,-4,
,"2021.11. 6",阪神,5阪1,未勝利,未勝利*,4,4,グッドグロウス,牡,2,国分恭介, 55 ,11,6,１, ,ダ1200,良,,(栗),加用正,1132,-1.2,,1,1,37.3,456,+8,
,"2021.11. 6",阪神,5阪1,未勝利,未勝利*,4,4,ヘラルドバローズ,牡,2,浜中俊, 55 ,11,1,１, ,ダ1800,良,,(栗),寺島良,1547,-1.3,1,1,1,39.5,480,0,
,2021.10.31,阪神,4阪8,2勝,２勝ｸﾗｽ,8,12,シゲルホサヤク,牡,3,高倉稜, 55 ,13,1,１, ,ダ1400,良,*,(栗),服部利之,1242,-0.4,,3,2,36.3,464,-2,
,2021.10.31,阪神,4阪8,OP(L),カシオペ(L),1,1,ファルコニア,牡,4,岩田望来, 56 ,15,2,１, 外,芝1800,良,,(栗),高野友和,1472,-0.0,,6,5,33.3,466,+10,
,2021.10.31,阪神,4阪8,ｵｰﾌﾟﾝ,オータムＨ,7,14,デンコウリジエール,牡,4,団野大成, 54 ,16,7,１, ,ダ1400,良,,(栗),荒川義之,1227,-0.1,,7,8,36.0,474,+4,
,2021.10.31,阪神,4阪8,3勝,古都ＳＨ･3勝,3,3,メロディーレーン,牝,5,岩田望来, 53 ,11,4,１, 内,芝3000,良,,(栗),森田直行,3072,-0.1,4,4,2,35.3,354,+10,
,2021.10.31,阪神,4阪8,2勝,２勝ｸﾗｽ,6,7,ギャラントウォリア,牡,3,藤岡康太, 55 ,11,2,１, 外,芝1800,良,,(栗),平田修,1466,-0.3,,2,2,33.2,508,+10,
,2021.10.31,阪神,4阪8,1勝,１勝ｸﾗｽ,1,1,ミッキーヌチバナ,牡,3,太宰啓介, 55 ,12,1,１, ,ダ1800,良,,(栗),高橋亮,1536,-0.1,11,8,6,37.6,528,-4,
,2021.10.31,阪神,4阪8,1勝,１勝ｸﾗｽ,7,13,ワキノクイーン,牝,3,団野大成, 53 ,16,12,１, ,ダ1400,良,,(栗),宮本博,1248,-0.2,,8,7,37.0,458,+6,
,2021.10.31,阪神,4阪8,新馬,新馬,3,4,ジャマン,牝,2,永島まな,50★,14,11,１, 外,芝1600,良,,(栗),高橋康之,1350,-0.7,,1,1,33.7,470,,
,2021.10.31,阪神,4阪8,新馬,新馬,6,11,セイウンハーデス,牡,2,幸英明, 55 ,16,1,１, 内,芝1400,良,,(栗),橋口慎介,1229,-0.2,,2,2,35.5,462,,
,2021.10.31,阪神,4阪8,未勝利,未勝利*,4,4,ボルドグフーシュ,牡,2,松田大作, 55 ,12,5,１, 内,芝2000,良,,(栗),宮本博,2020,-0.4,10,11,11,34.3,496,0,
,2021.10.31,阪神,4阪8,未勝利,未勝利*,6,6,フルム,牡,2,吉田隼人, 55 ,10,1,１, ,ダ1200,良,,(栗),浜田多実,1135,-1.6,,2,2,37.6,470,-2,
,2021.10.31,阪神,4阪8,未勝利,未勝利*,3,3,タイセイドレフォン,牡,2,和田竜二, 55 ,12,1,１, ,ダ1800,良,,(栗),西村真幸,1545,-1.1,1,1,1,38.7,484,+2,
,2021.10.30,阪神,4阪7,2勝,２勝ｸﾗｽ,7,7,ムエックス,牡,3,幸英明, 55 ,10,1,１, ,ダ1800,良,,(栗),大根田裕,1532,-0.2,2,2,2,36.8,504,-2,
,2021.10.30,阪神,4阪7,Ｇ２,スワンＳG2,5,9,ダノンファンタジー,牝,5,川田将雅, 55 ,18,1,１, 内,芝1400,良,,(栗),中内田充,1207,-0.1,,7,9,34.5,478,+6,
,2021.10.30,阪神,4阪7,3勝,西脇Ｓ･3勝,2,4,ショウナンナデシコ,牝,4,藤岡康太, 55 ,16,3,１, ,ダ1800,良,,(栗),須貝尚介,1524,-0.1,3,4,4,36.8,480,0,
,2021.10.30,阪神,4阪7,OP(L),萩Ｓ(L),5,5,ダノンスコーピオン,牡,2,川田将雅, 55 ,6,2,１, 外,芝1800,良,,(栗),安田隆行,1485,-0.0,,3,4,33.5,462,+6,
,2021.10.30,阪神,4阪7,2勝,２勝ｸﾗｽ,3,3,セウラサーリ,牝,4,和田竜二, 55 ,11,2,１, 内,芝1400,良,,(栗),西園正都,1218,-0.2,,3,4,34.4,470,+8,
,2021.10.30,阪神,4阪7,1勝,１勝ｸﾗｽ,3,3,キングオブドラゴン,牡,4,岩田望来, 57 ,7,3,１, 外,芝2400,良,,(栗),矢作芳人,2267,-0.0,1,1,1,34.8,500,-4,
,2021.10.30,阪神,4阪7,1勝,１勝ｸﾗｽ,8,12,イルデレーヴ,牡,3,岩田望来, 55 ,13,1,１, ,ダ1200,良,,(栗),池添学,1121,-0.6,,8,7,35.7,476,-6,
,2021.10.30,阪神,4阪7,新馬,新馬,1,1,マテンロウレオ,牡,2,横山典弘, 55 ,12,2,１, 内,芝2000,良,,(栗),昆貢,2028,-0.1,7,7,7,35.1,474,,
,2021.10.30,阪神,4阪7,新馬,新馬,3,5,マルブツプライド,牡,2,岩田康誠, 55 ,16,9,１, ,ダ1800,良,,(栗),加用正,1546,-0.4,2,2,1,38.5,496,,
,2021.10.30,阪神,4阪7,新馬,新馬・牝,7,13,ネイト,牝,2,和田竜二, 54 ,15,5,１, ,ダ1400,良,,(栗),鈴木孝志,1261,-0.4,,2,2,37.2,420,,
,2021.10.30,阪神,4阪7,未勝利,未勝利*,7,8,ビーアストニッシド,牡,2,岩田康誠, 55 ,10,5,１, 外,芝1600,良,,(栗),飯田雄三,1354,-0.2,,2,2,33.3,464,0,
,2021.10.30,阪神,4阪7,未勝利,未勝利*,4,4,ストームゾーン,牡,2,松若風馬, 55 ,10,5,１, ,ダ1400,良,,(栗),杉山晴紀,1261,-0.0,,2,1,39.0,506,0,B
