Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2020. 3.21",中山,2中8,未勝利,未勝利,2,4,アンティシペイト,牡,3,三浦皇成, 56 ,16,1,１, ,芝1800,良,,(美),国枝栄,1494,-0.1,1,1,1,35.2,490,-6,
,"2020. 3.21",中山,2中8,未勝利,障害未勝利,5,7,アースドラゴン,牡,4,大江原圭, 59 ,14,9,１, ,ダ2880,良,*,(美),根本康広,3148,-0.6,3,2,2,13.5,494,-4,
,"2020. 3.21",中山,2中8,未勝利,未勝利,2,3,アシェットデセール,牡,3,ヒューイ, 56 ,16,7,１, ,ダ1800,良,,(美),小島茂之,1547,-0.4,7,6,5,38.3,496,0,
,"2020. 3.21",中山,2中8,未勝利,未勝利,8,16,アイアムイチオシ,牡,3,小林脩斗,53▲,16,6,１, ,ダ1200,良,,(美),奥平雅士,1123,-0.4,,2,2,38.2,524,-4,
,"2020. 3.21",中山,2中8,未勝利,未勝利・牝,5,9,ギャラクシーソウル,牝,3,Ｍ．デム, 54 ,16,2,１, ,ダ1800,良,,(美),斎藤誠,1552,-0.2,11,5,3,37.7,446,+4,
,"2020. 3.20",中山,2中7,1勝,１勝ｸﾗｽ,1,1,スズノアリュール,牡,5,津村明秀, 57 ,9,1,１, ,ダ1800,良,,(美),林徹,1532,-0.1,4,3,2,37.9,496,-2,
,"2020. 3.20",中山,2中7,Ｇ３,フラワーG3,8,13,アブレイズ,牝,3,藤井勘一, 54 ,14,12,１, ,芝1800,良,,(栗),池江泰寿,1482,-0.1,2,2,2,36.7,480,+4,
,"2020. 3.20",中山,2中7,3勝,幕張Ｓ･3勝,1,1,トーラスジェミニ,牡,4,田辺裕信, 57 ,14,4,１, ,芝1600,良,,(美),小桧山悟,1333,-0.0,1,1,1,36.2,484,-6,
,"2020. 3.20",中山,2中7,2勝,市原特別･2勝,1,2,ティターヌ,牡,4,岩田康誠, 57 ,16,4,１, ,ダ1800,良,,(美),栗田徹,1527,-0.3,1,1,1,38.3,458,+4,
,"2020. 3.20",中山,2中7,ｵｰﾌﾟﾝ,ペガサス,1,1,メイショウダッサイ,牡,7,森一馬, 60 ,13,1,１, ,芝3350,良,,(栗),飯田祐史,3420,-1.2,3,2,2,13.3,512,+4,
,"2020. 3.20",中山,2中7,1勝,１勝ｸﾗｽ,8,16,エンパイアシュアー,牡,4,丸田恭介, 57 ,16,8,１, ,ダ1200,良,,(美),和田雄二,1116,-0.0,,1,1,38.0,472,-10,
,"2020. 3.20",中山,2中7,未勝利,未勝利,5,9,マイネルクロンヌ,牡,3,津村明秀, 56 ,15,3,１, ,芝2200,良,,(美),手塚貴久,2155,-0.0,8,9,7,36.9,508,-4,
,"2020. 3.20",中山,2中7,未勝利,未勝利・牝,3,5,ヴィンクーロ,牝,3,北村宏司, 54 ,16,1,１, ,芝1800,良,,(美),木村哲也,1514,-0.1,3,3,3,35.7,430,+2,
,"2020. 3.20",中山,2中7,1勝,１勝ｸﾗｽ*,7,13,バーナードループ,牡,3,藤岡佑介, 56 ,16,1,１, ,ダ1800,良,,(美),高木登,1543,-0.3,3,3,3,38.4,514,+4,
,"2020. 3.20",中山,2中7,未勝利,未勝利,6,11,トーセンリズム,牡,3,菊沢一樹,55☆,16,4,１, ,ダ1200,良,,(美),深山雅史,1125,-0.2,,3,3,38.3,470,-4,
,"2020. 3.20",中山,2中7,未勝利,未勝利,6,11,ドラゴンウォリアー,牡,3,木幡巧也, 56 ,16,1,１, ,ダ1800,良,,(美),岩戸孝樹,1556,-0.5,1,1,1,39.1,508,+2,B
,"2020. 3.20",中山,2中7,未勝利,未勝利・牝,5,10,エストロ,牝,3,木幡育也,52△,16,5,１, ,ダ1200,良,,(美),萩原清,1138,-0.2,,2,1,39.8,476,-6,
,"2020. 3.15",中山,2中6,2勝,２勝ｸﾗｽ,5,9,ローレルジャック,牡,7,武士沢友, 57 ,16,13,１, ,ダ1200,重,,(美),高橋裕,1105,-0.0,,15,11,35.3,498,+6,
,"2020. 3.15",中山,2中6,OP(L),アネモネ(L),6,7,インターミッション,牝,3,石川裕紀, 54 ,12,6,１, ,芝1600,稍,,(美),手塚貴久,1355,-0.0,5,5,4,36.3,400,-10,
,"2020. 3.15",中山,2中6,OP(L),東風Ｓ(L),1,2,ストーミーシー,牡,7,横山武史, 57 ,16,4,１, ,芝1600,稍,,(美),斎藤誠,1341,-0.1,3,4,4,36.3,548,+2,
,"2020. 3.15",中山,2中6,3勝,スピカＨ･3勝,5,5,ワイプティアーズ,牡,5,武藤雅, 55 ,11,7,１, ,芝2000,稍,,(栗),加用正,2016,-0.1,2,2,1,36.0,530,+6,
,"2020. 3.15",中山,2中6,1勝,１勝ｸﾗｽ,3,6,ヴィーダ,セ,5,木幡巧也, 57 ,16,2,１, ,ダ1800,重,,(美),堀井雅広,1524,-0.3,1,1,1,37.4,438,+2,
,"2020. 3.15",中山,2中6,2勝,２勝ｸﾗｽ・牝,4,4,パルクデラモール,牝,5,武藤雅, 55 ,11,5,１, ,芝2000,重,,(美),鹿戸雄一,2020,-0.2,11,10,10,36.1,466,-2,
,"2020. 3.15",中山,2中6,1勝,１勝ｸﾗｽ*,2,4,パルディエス,牡,3,横山典弘, 56 ,16,1,１, ,ダ1200,重,,(美),田中博康,1109,-0.0,,15,15,35.7,464,0,
,"2020. 3.15",中山,2中6,未勝利,未勝利,5,8,ヒューマンコメディ,牝,3,武藤雅, 54 ,15,9,１, ,芝2000,重,,(美),水野貴広,2051,-0.0,12,10,6,35.9,482,-4,
,"2020. 3.15",中山,2中6,未勝利,障害未勝利,4,6,クオンタムシフト,牡,4,北沢伸也, 59 ,14,4,１, ,ダ2880,重,,(栗),牧田和弥,3125,-0.4,1,1,1,13.4,512,+2,
,"2020. 3.15",中山,2中6,未勝利,未勝利,3,5,チョーズンワン,牡,3,ミナリク, 56 ,16,4,１, ,ダ1800,不,,(美),萩原清,1539,-0.1,6,4,3,38.1,460,0,
,"2020. 3.15",中山,2中6,未勝利,未勝利,5,9,エターナルダイヤ,牡,3,木幡初也, 56 ,16,1,１, ,ダ1200,不,,(美),宗像義忠,1120,-0.1,,1,1,37.9,464,-4,
,"2020. 3.15",中山,2中6,未勝利,未勝利・牝,8,11,ラブエスポー,牝,3,秋山稔樹,51▲,12,3,１, ,ダ1800,不,*,(美),蛯名利弘,1553,-0.4,2,1,1,40.8,458,-4,
,"2020. 3.14",中山,2中5,2勝,２勝ｸﾗｽ,1,2,ヴィジョンオブラヴ,牡,5,三浦皇成, 57 ,16,4,１, ,ダ2400,不,,(美),新開幸一,2326,-0.0,8,8,7,37.2,500,-2,
,"2020. 3.14",中山,2中5,Ｇ３,中山牝馬ＨG3,2,3,フェアリーポルカ,牝,4,和田竜二, 52 ,16,3,１, ,芝1800,不,,(栗),西村真幸,1502,-0.1,6,6,6,37.1,496,+6,
,"2020. 3.14",中山,2中5,2勝,房総特別･2勝,5,10,レストンベ,牝,4,内田博幸, 55 ,16,12,１, ,芝1200,重,,(美),斎藤誠,1112,-0.0,,15,15,35.8,468,+2,
,"2020. 3.14",中山,2中5,1勝,山桜賞･1勝*,8,9,コンドゥクシオン,牡,3,ヒューイ, 56 ,10,4,１, ,芝2000,重,,(美),中舘英二,2053,-0.1,6,6,6,38.4,510,+6,
,"2020. 3.14",中山,2中5,1勝,１勝ｸﾗｽ,2,2,ブラックアウト,牡,4,木幡巧也, 57 ,15,8,１, ,ダ1200,重,,(美),岩戸孝樹,1106,-0.0,,1,1,36.9,478,-1,
,"2020. 3.14",中山,2中5,1勝,１勝ｸﾗｽ・牝,8,14,グロリアーナ,牝,4,ルメール, 55 ,15,1,１, ,ダ1800,重,,(美),木村哲也,1535,-0.1,2,2,3,39.2,500,-4,
,"2020. 3.14",中山,2中5,1勝,１勝ｸﾗｽ*,6,12,ワンスカイ,牡,3,和田竜二, 56 ,16,1,１, ,芝1200,稍,,(美),斎藤誠,1107,-0.2,,5,5,36.3,498,+10,
,"2020. 3.14",中山,2中5,未勝利,未勝利,7,14,チャロアイト,牝,3,ヒューイ, 54 ,16,1,１, ,芝1600,稍,,(美),池上昌和,1381,-0.1,2,5,6,37.0,472,-2,
,"2020. 3.14",中山,2中5,新馬,新馬,3,5,キタノヴィジョン,牡,3,団野大成,54△,16,15,１, ,ダ1800,稍,,(美),萱野浩二,1587,-1.3,2,2,2,37.3,470,,
,"2020. 3.14",中山,2中5,未勝利,未勝利,2,3,アストロブレイク,牡,3,三浦皇成, 56 ,16,1,１, ,ダ1200,稍,,(美),相沢郁,1116,-0.7,,1,1,37.4,490,+12,
,"2020. 3.14",中山,2中5,未勝利,未勝利,7,13,ジーマックス,牡,3,大野拓弥, 56 ,16,3,１, ,ダ1800,稍,,(美),中舘英二,1553,-0.6,3,2,2,39.2,528,-4,
,"2020. 3.14",中山,2中5,未勝利,未勝利・牝,5,9,ヨシノパナギア,牝,3,Ｍ．デム, 54 ,16,3,１, ,ダ1200,稍,,(美),宗像義忠,1129,-0.1,,3,3,38.5,484,-4,
,"2020. 3. 8",中山,2中4,2勝,２勝ｸﾗｽ,5,6,フォルコメン,牡,4,ルメール, 57 ,13,1,１, ,芝1600,重,,(美),堀宣行,1355,-0.4,6,6,5,35.5,512,0,
,"2020. 3. 8",中山,2中4,Ｇ２,弥生賞G2,1,1,サトノフラッグ,牡,3,武豊, 56 ,11,2,１, ,芝2000,重,,(美),国枝栄,2029,-0.3,8,8,2,36.1,492,-2,
,"2020. 3. 8",中山,2中4,ｵｰﾌﾟﾝ,総武Ｓ,4,7,メイショウワザシ,牡,5,武豊, 56 ,16,1,１, ,ダ1800,重,,(栗),南井克巳,1529,-0.2,1,1,1,37.2,538,-2,
,"2020. 3. 8",中山,2中4,3勝,アクアＨ･3勝,3,6,メジェールスー,牝,5,ミナリク, 53 ,16,7,１, ,芝1200,重,,(栗),藤原英昭,1095,-0.0,,2,2,35.0,476,+2,
,"2020. 3. 8",中山,2中4,1勝,１勝ｸﾗｽ,6,7,スマイル,牡,4,ミナリク, 56 ,11,1,１, ,芝2200,重,,(美),堀宣行,2180,-0.2,3,2,2,35.8,522,-4,
,"2020. 3. 8",中山,2中4,1勝,１勝ｸﾗｽ,2,4,ダウンタウンプリマ,牝,4,石橋脩, 55 ,16,3,１, ,ダ1200,重,,(美),斎藤誠,1118,-0.1,,1,1,37.9,458,-2,
,"2020. 3. 8",中山,2中4,1勝,１勝ｸﾗｽ*,1,1,シェダル,牡,3,ヒューイ, 56 ,9,1,１, ,ダ1800,重,,(美),栗田徹,1540,-0.3,1,1,1,39.6,520,+2,
,"2020. 3. 8",中山,2中4,未勝利,未勝利,1,1,エルセンブルグ,牡,3,丸山元気, 56 ,16,4,１, ,芝2200,稍,,(美),相沢郁,2191,-0.0,16,15,14,36.4,528,-2,
,"2020. 3. 8",中山,2中4,新馬,新馬,5,10,コーリングローリー,牡,3,横山和生, 56 ,16,3,１, ,ダ1200,稍,,(美),小野次郎,1131,-0.7,,1,1,37.4,448,,
,"2020. 3. 8",中山,2中4,未勝利,未勝利,4,5,シゲルタイタン,牡,3,ルメール, 56 ,14,1,１, ,ダ1800,稍,,(美),伊藤圭三,1565,-0.3,1,1,1,39.2,476,0,
,"2020. 3. 8",中山,2中4,未勝利,未勝利,5,9,スターファイター,牡,3,田辺裕信, 56 ,16,1,１, ,ダ1200,稍,,(美),田島俊明,1126,-0.2,,5,5,38.3,472,0,
,"2020. 3. 8",中山,2中4,未勝利,未勝利・牝,8,15,ルコントブルー,牝,3,ヒューイ, 54 ,15,2,１, ,ダ1800,稍,,(美),勢司和浩,1547,-0.8,1,1,1,39.1,544,+4,
,"2020. 3. 7",中山,2中3,2勝,２勝ｸﾗｽ,8,15,デッドアヘッド,セ,4,杉原誠人, 57 ,16,3,１, ,ダ1800,良,,(美),藤沢和雄,1539,-0.4,5,3,2,39.7,470,-4,B
,"2020. 3. 7",中山,2中3,Ｇ３,オーシャG3,1,2,ダノンスマッシュ,牡,5,川田将雅, 56 ,16,1,１, ,芝1200,良,,(栗),安田隆行,1074,-0.2,,4,4,34.0,478,+4,
,"2020. 3. 7",中山,2中3,3勝,上総Ｓ･3勝,8,11,アシャカトブ,牡,4,武藤雅, 57 ,12,3,１, ,ダ1800,良,,(美),小笠倫弘,1531,-0.2,3,3,2,37.3,504,-2,
,"2020. 3. 7",中山,2中3,2勝,潮来特別･2勝,8,8,キングオブコージ,牡,4,横山典弘, 56 ,9,3,１, ,芝2500,良,,(栗),安田翔伍,2347,-0.1,2,2,2,34.5,490,+6,
,"2020. 3. 7",中山,2中3,1勝,１勝ｸﾗｽ,6,6,マサハヤニース,牡,5,ヒューイ, 57 ,9,5,１, ,ダ2400,良,,(栗),今野貞一,2371,-0.4,2,1,1,39.2,478,-4,
,"2020. 3. 7",中山,2中3,1勝,１勝ｸﾗｽ*,7,7,ルフトシュトローム,牡,3,川田将雅, 56 ,8,1,１, ,芝1600,良,,(美),堀宣行,1348,-0.2,5,4,4,34.5,486,-6,
,"2020. 3. 7",中山,2中3,1勝,１勝ｸﾗｽ*,1,1,ヴァンドゥメール,牡,3,三浦皇成, 56 ,16,2,１, ,ダ1200,良,,(美),加藤征弘,1117,-0.6,,3,3,38.0,486,+4,B
,"2020. 3. 7",中山,2中3,未勝利,未勝利,7,13,クロミナンス,牡,3,ルメール, 56 ,16,1,１, ,芝1800,良,,(美),尾関知人,1496,-0.5,4,5,7,35.5,504,+24,
,"2020. 3. 7",中山,2中3,新馬,新馬,8,12,ウインレゼルヴ,牡,3,武藤雅, 56 ,12,5,１, ,ダ1800,良,,(美),奥平雅士,1582,-0.6,2,2,2,41.3,478,,
,"2020. 3. 7",中山,2中3,未勝利,未勝利,5,10,クロッチ,セ,3,大野拓弥, 56 ,16,1,１, ,ダ1200,良,,(美),杉浦宏昭,1122,-0.3,,2,2,38.2,454,-6,
,"2020. 3. 7",中山,2中3,未勝利,未勝利,4,4,ヒロキング,牡,3,内田博幸, 56 ,13,2,１, ,ダ1800,良,,(美),黒岩陽一,1569,-0.3,3,2,3,38.6,492,0,
,"2020. 3. 7",中山,2中3,未勝利,未勝利・牝,1,1,ノヘア,牝,3,北村宏司, 54 ,16,4,１, ,ダ1200,良,,(美),伊藤大士,1124,-0.3,,1,1,38.0,430,+2,
,"2020. 3. 1",中山,2中2,2勝,２勝ｸﾗｽ,1,1,シセイヒテン,牡,5,Ｍ．デム, 57 ,13,1,１, ,芝1200,良,,(美),宗像義忠,1086,-0.0,,4,4,34.8,448,+4,
,"2020. 3. 1",中山,2中2,Ｇ２,中山記念G2,3,3,ダノンキングリー,牡,4,横山典弘, 56 ,9,1,１, ,芝1800,良,,(美),萩原清,1463,-0.3,3,3,3,34.2,458,+6,
,"2020. 3. 1",中山,2中2,3勝,ブラッド･3勝,4,7,ノーフィアー,牡,6,江田照男, 57 ,16,7,１, ,ダ1200,良,,(美),佐藤吉勝,1106,-0.0,,5,3,36.6,498,-4,
,"2020. 3. 1",中山,2中2,1勝,水仙賞･1勝*,8,8,クロスセル,牝,3,内田博幸, 54 ,8,4,１, ,芝2200,良,,(美),和田正一,2131,-0.0,5,3,2,35.8,526,+2,
,"2020. 3. 1",中山,2中2,2勝,２勝ｸﾗｽ,6,12,ラージヒル,牡,4,大野拓弥, 56 ,16,1,１, ,ダ1800,良,,(美),林徹,1534,-0.1,2,2,2,38.6,486,+14,
,"2020. 3. 1",中山,2中2,1勝,１勝ｸﾗｽ,2,3,スズノウメ,牝,4,江田照男, 55 ,15,6,１, ,ダ1200,良,,(美),深山雅史,1116,-0.3,,1,1,37.5,476,+4,
,"2020. 3. 1",中山,2中2,1勝,１勝ｸﾗｽ*,2,2,ハーモニーマゼラン,牡,3,大野拓弥, 56 ,9,1,１, ,芝1600,良,,(美),牧光二,1338,-0.3,1,1,1,36.5,516,+6,
,"2020. 3. 1",中山,2中2,未勝利,未勝利,1,1,オラコモエスタス,牡,3,Ｍ．デム, 56 ,16,2,１, ,芝2000,良,,(美),伊藤大士,2027,-0.8,1,1,1,35.4,502,+6,
,"2020. 3. 1",中山,2中2,新馬,新馬,7,13,ベイビーボス,牡,3,石橋脩, 56 ,16,1,１, ,ダ1200,良,,(美),矢野英一,1136,-0.3,,5,3,37.7,450,,
,"2020. 3. 1",中山,2中2,未勝利,未勝利,2,2,ルナエクリプス,牡,3,石橋脩, 56 ,15,1,１, ,ダ1800,良,,(美),田村康仁,1562,-0.5,3,2,2,38.7,516,0,
,"2020. 3. 1",中山,2中2,未勝利,未勝利,8,15,ワンチーム,牡,3,内田博幸, 56 ,16,10,１, ,ダ1200,良,*,(美),清水英克,1129,-0.2,,1,1,38.7,464,+6,
,"2020. 3. 1",中山,2中2,未勝利,未勝利・牝,1,1,エンジョイ,牝,3,横山和生, 54 ,12,1,１, ,ダ1800,良,,(美),田村康仁,1565,-0.4,3,5,3,39.4,452,-4,
,"2020. 2.29",中山,2中1,2勝,２勝ｸﾗｽ,8,15,ルーチェソラーレ,牝,5,大野拓弥, 55 ,16,2,１, ,ダ1200,良,,(美),小笠倫弘,1114,-0.1,,3,3,36.9,500,0,
,"2020. 2.29",中山,2中1,3勝,サンシャ･3勝,5,6,サンアップルトン,牡,4,柴田善臣, 56 ,13,1,１, ,芝2500,良,,(美),中野栄治,2341,-0.0,8,8,7,35.1,474,+2,
,"2020. 2.29",中山,2中1,2勝,富里特Ｈ･2勝,1,1,ハーメティキスト,牡,4,北村宏司, 56 ,12,3,１, ,芝1800,良,,(美),木村哲也,1481,-0.3,6,6,4,34.3,456,+4,
,"2020. 2.29",中山,2中1,1勝,デイジー･1勝,4,4,ウインマイティー,牝,3,丸山元気, 54 ,9,6,１, ,芝1800,良,,(栗),五十嵐忠,1489,-0.1,3,4,3,34.9,464,+2,
,"2020. 2.29",中山,2中1,ｵｰﾌﾟﾝ,春麗ジャ,4,5,ハルキストン,牡,5,中村将之, 60 ,14,7,１, ,ダ3200,良,,(栗),浅見秀一,3332,-0.8,3,2,1,13.3,466,-8,
,"2020. 2.29",中山,2中1,1勝,１勝ｸﾗｽ,4,7,ペイシャムートン,牡,4,江田照男, 56 ,16,8,１, ,ダ1800,良,,(美),小笠倫弘,1538,-0.0,5,7,6,38.1,522,+6,
,"2020. 2.29",中山,2中1,新馬,新馬,7,8,ヘイルメリー,牡,3,北村宏司, 56 ,11,1,１, ,芝2000,良,,(美),木村哲也,2034,-0.6,2,2,1,36.0,520,,
,"2020. 2.29",中山,2中1,未勝利,未勝利,6,12,ラパンセソバージュ,牡,3,Ｍ．デム, 56 ,16,1,１, ,芝1600,良,,(美),大竹正博,1341,-0.3,10,7,3,34.9,456,+4,
,"2020. 2.29",中山,2中1,1勝,１勝ｸﾗｽ*,8,15,アポロアベリア,牡,3,丹内祐次, 56 ,15,1,１, ,ダ1800,良,,(栗),山内研二,1549,-0.0,12,8,4,39.1,540,0,
,"2020. 2.29",中山,2中1,未勝利,未勝利,8,12,ディーエスプルーフ,牡,3,石橋脩, 56 ,13,1,１, ,ダ1800,良,,(美),伊藤圭三,1554,-0.1,3,2,2,39.6,446,-6,B
,"2020. 2.29",中山,2中1,未勝利,未勝利,6,11,チェスナットロール,牝,3,北村宏司, 54 ,16,10,１, ,ダ1200,良,,(美),浅野洋一,1115,-0.4,,1,1,37.6,450,-4,
,"2020. 2.29",中山,2中1,未勝利,未勝利,6,8,アコルドエール,牡,3,丸山元気, 56 ,13,1,１, ,ダ1800,良,,(美),中川公成,1554,-0.4,1,1,1,39.6,494,0,
,"2020. 1.26",中山,1中9,2勝,２勝ｸﾗｽ・牝,4,4,ウィナーポイント,牝,5,横山典弘, 55 ,6,2,１, ,芝2000,稍,,(美),和田勇介,2058,-0.0,5,5,5,35.3,430,+2,
,"2020. 1.26",中山,1中9,Ｇ２,アメリカG2,8,11,ブラストワンピース,牡,5,川田将雅, 57 ,12,1,１, ,芝2200,稍,,(美),大竹正博,2150,-0.2,4,5,3,36.1,546,,
,"2020. 1.26",中山,1中9,2勝,初霞賞･2勝,5,5,エクリリストワール,牡,4,川田将雅, 56 ,12,1,１, ,ダ1800,稍,,(美),田中博康,1534,-0.4,2,2,2,37.6,532,+12,
,"2020. 1.26",中山,1中9,1勝,若竹賞･1勝*,7,8,シーズンズギフト,牝,3,ルメール, 54 ,11,1,１, ,芝1800,稍,*,(美),黒岩陽一,1504,-0.2,6,6,3,34.7,478,+2,
,"2020. 1.26",中山,1中9,1勝,１勝ｸﾗｽ,2,3,フィストバンプ,牡,4,田中勝春, 56 ,15,6,１, ,ダ1800,稍,,(美),松永康利,1540,-0.3,1,1,1,38.7,492,-4,
,"2020. 1.26",中山,1中9,1勝,１勝ｸﾗｽ,3,5,ラインギャラント,牝,5,武藤雅, 55 ,16,16,１, ,ダ1200,稍,,(美),水野貴広,1116,-0.1,,3,3,36.9,452,+2,
,"2020. 1.26",中山,1中9,新馬,新馬,8,16,ヴォートルエロー,牡,3,江田照男, 56 ,16,9,１, ,ダ1800,稍,,(美),田村康仁,1563,-0.9,3,2,2,38.7,474,,
,"2020. 1.26",中山,1中9,未勝利,未勝利,1,1,エレガントチャーム,牝,3,横山典弘, 54 ,16,5,１, ,芝1600,稍,,(美),菊沢隆徳,1374,-0.0,14,13,11,35.5,466,+8,
,"2020. 1.26",中山,1中9,未勝利,障害未勝利,7,12,コウキチョウサン,牡,7,石神深一, 60 ,14,2,１, ,ダ2880,稍,,(美),和田正一,3144,-0.9,5,1,1,13.5,472,-2,
,"2020. 1.26",中山,1中9,未勝利,未勝利,3,6,キョシンタンカイ,牡,3,田辺裕信, 56 ,16,1,１, ,ダ1200,稍,*,(美),武市康男,1128,-0.0,,1,1,38.8,506,+4,
,"2020. 1.26",中山,1中9,未勝利,未勝利,6,7,クロカドッグ,牡,3,野中悠太,55☆,12,8,１, ,ダ1800,稍,,(美),竹内正洋,1566,-0.0,2,2,2,40.2,504,0,B
,"2020. 1.26",中山,1中9,未勝利,未勝利・牝,6,11,サツキマス,牝,3,マーフィ, 54 ,16,1,１, ,ダ1200,稍,*,(美),田島俊明,1131,-0.6,,2,2,37.9,460,+2,
,"2020. 1.25",中山,1中8,1勝,１勝ｸﾗｽ,4,8,バールドバイ,牡,5,北村宏司, 57 ,16,6,１, ,芝1600,良,,(美),木村哲也,1347,-0.2,6,5,5,35.0,512,+20,
,"2020. 1.25",中山,1中8,3勝,アレキサ･3勝,1,2,フィードバック,牡,4,横山典弘, 56 ,16,2,１, ,ダ1800,良,,(美),鈴木伸尋,1516,-0.4,2,2,2,38.2,492,0,
,"2020. 1.25",中山,1中8,2勝,東雲賞Ｈ･2勝,8,10,スーパーブレイク,牡,6,吉田豊, 56 ,11,3,１, ,芝1600,良,,(美),戸田博文,1360,-0.3,11,11,11,34.4,478,+2,
,"2020. 1.25",中山,1中8,1勝,呉竹賞･1勝*,5,6,セラン,牝,3,武豊, 54 ,13,4,１, ,ダ1800,良,,(栗),松永幹夫,1545,-0.0,1,1,1,38.9,480,-2,
,"2020. 1.25",中山,1中8,2勝,２勝ｸﾗｽ,2,2,キタノオドリコ,牝,4,ミナリク, 54 ,14,5,１, ,ダ1200,良,,(美),相沢郁,1111,-0.2,,4,4,36.6,488,-4,
,"2020. 1.25",中山,1中8,1勝,１勝ｸﾗｽ・牝,6,6,メダリオンモチーフ,牝,5,マーフィ, 55 ,11,1,１, ,ダ1800,良,*,(美),中舘英二,1539,-0.0,4,5,3,37.3,448,+8,
,"2020. 1.25",中山,1中8,新馬,新馬,5,9,イマジナリーライン,牡,3,ミナリク, 56 ,16,3,１, ,芝2000,良,,(美),鹿戸雄一,2083,-0.1,2,2,1,35.8,496,,
,"2020. 1.25",中山,1中8,未勝利,未勝利,6,11,カンバラ,牝,3,Ｍ．デム, 54 ,15,9,１, ,芝2200,良,,(美),黒岩陽一,2168,-0.6,6,1,1,35.9,480,-8,
,"2020. 1.25",中山,1中8,新馬,新馬,8,16,ブランクチェック,牝,3,大野拓弥, 54 ,16,7,１, ,ダ1200,稍,*,(美),栗田徹,1123,-0.0,,4,4,36.6,480,,
,"2020. 1.25",中山,1中8,未勝利,未勝利,8,12,サニートーク,牡,3,Ｍ．デム, 56 ,12,5,１, ,ダ1800,稍,,(美),稲垣幸雄,1555,-0.1,6,6,6,39.1,470,-2,
,"2020. 1.25",中山,1中8,未勝利,未勝利・牝,6,10,ナリノクリスティー,牝,3,Ｍ．デム, 54 ,14,2,１, ,ダ1800,稍,,(美),上原博之,1569,-0.7,3,3,2,38.9,442,+4,
,"2020. 1.25",中山,1中8,未勝利,未勝利,7,14,ドラゴンズバック,牡,3,木幡育也,54△,16,2,１, ,ダ1200,稍,,(美),伊藤伸一,1123,-0.4,,1,1,37.7,454,-6,
,"2020. 1.19",中山,1中7,2勝,２勝ｸﾗｽ,6,12,タマモメイトウ,牡,4,ルメール, 56 ,16,6,１, ,芝1200,稍,,(栗),藤岡健一,1098,-0.0,,10,8,34.8,486,+2,
,"2020. 1.19",中山,1中7,Ｇ３,京成杯G3,1,1,クリスタルブラック,牡,3,吉田豊, 56 ,12,7,１, ,芝2000,稍,,(美),高橋文雅,2021,-0.1,11,10,10,35.4,476,+4,
,"2020. 1.19",中山,1中7,ｵｰﾌﾟﾝ,ジャニュ,7,13,ヨシオ,牡,7,松山弘平, 56 ,16,5,１, ,ダ1200,稍,,(栗),森秀行,1103,-0.1,,3,3,36.4,490,+4,
,"2020. 1.19",中山,1中7,3勝,初富士Ｈ･3勝,2,2,プレシャスブルー,牡,6,石川裕紀, 56 ,12,6,１, ,芝1800,稍,,(美),相沢郁,1494,-0.1,7,7,6,34.1,448,+14,
,"2020. 1.19",中山,1中7,2勝,２勝ｸﾗｽ,7,13,ハルサカエ,牝,4,マーフィ, 54 ,15,2,１, ,ダ1200,稍,,(美),大竹正博,1115,-0.0,,3,3,36.6,500,0,
,"2020. 1.19",中山,1中7,1勝,１勝ｸﾗｽ,7,13,マックスアン,牡,4,マーフィ, 56 ,15,1,１, ,ダ1800,稍,,(美),大和田成,1549,-0.0,6,6,6,38.6,470,+2,
,"2020. 1.19",中山,1中7,新馬,新馬,4,8,ルフトシュトローム,牡,3,内田博幸, 56 ,16,1,１, ,芝1600,稍,,(美),堀宣行,1373,-0.6,2,3,2,35.0,492,,
,"2020. 1.19",中山,1中7,未勝利,未勝利・牝,1,2,リーディングパート,牝,3,マーフィ, 54 ,16,2,１, ,芝1600,稍,,(美),矢野英一,1363,-0.0,5,3,1,35.8,408,-8,
,"2020. 1.19",中山,1中7,1勝,１勝ｸﾗｽ*,8,16,トウカイエトワール,牡,3,マーフィ, 56 ,16,4,１, ,ダ1200,稍,,(栗),安田隆行,1117,-0.2,,4,4,37.3,496,0,
,"2020. 1.19",中山,1中7,未勝利,未勝利,4,7,ダノンファスト,牡,3,横山典弘, 56 ,15,1,１, ,ダ1800,稍,,(美),菊沢隆徳,1549,-2.3,3,4,3,37.5,460,0,
,"2020. 1.19",中山,1中7,未勝利,未勝利・牝,3,6,ラマトリス,牝,3,大野拓弥, 54 ,16,2,１, ,ダ1800,稍,,(美),新開幸一,1569,-0.3,3,3,3,40.3,530,+6,
,"2020. 1.19",中山,1中7,未勝利,未勝利,2,4,サトノポーラスター,牡,3,ミナリク, 56 ,16,8,１, ,ダ1200,稍,,(美),大和田成,1126,-0.0,,4,4,38.1,514,+14,
,"2020. 1.18",中山,1中6,2勝,２勝ｸﾗｽ,7,7,ダイワダグラス,牡,4,内田博幸, 56 ,10,4,１, ,芝1800,稍,,(美),鹿戸雄一,1516,-0.0,7,6,5,35.4,506,+4,
