Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2019. 7.20",福島,2福7,未勝利,未勝利,7,13,デッドアヘッド,牡,3,杉原誠人, 56 ,15,6,１, ,ダ1700,稍,,(美),藤沢和雄,1462,-0.5,6,2,1,37.2,478,-2,B
,"2019. 7.20",福島,2福7,未勝利,未勝利・牝,5,9,タイトロープウィン,牝,3,三浦皇成, 54 ,15,3,１, ,ダ1700,稍,,(美),藤原辰雄,1475,-0.8,3,3,2,39.1,416,-4,
,"2019. 7.20",福島,2福7,未勝利,障害未勝利,6,6,インフルエンサー,牡,5,小野寺祐, 60 ,10,1,１, ,芝2770,良,,(美),深山雅史,3054,-1.3,6,2,1,13.4,434,-6,
,"2019. 7.14",福島,2福6,1勝,１勝ｸﾗｽ,3,5,レアバード,牡,4,木幡育也,54▲,15,7,１, ,ダ1700,重,*,(美),高市圭二,1452,-0.3,2,2,2,37.3,534,+6,
,"2019. 7.14",福島,2福6,ｵｰﾌﾟﾝ,バーデンＨ,8,16,カラクレナイ,牝,5,大野拓弥, 54 ,16,5,１, ,芝1200,重,,(栗),松下武士,1093,-0.0,,8,5,35.1,506,+6,
,"2019. 7.14",福島,2福6,2勝,鶴ヶ城特･2勝,8,15,グランティエラ,牡,5,三浦皇成, 57 ,16,4,１, ,ダ1150,重,,(美),清水英克,1070,-0.2,,2,2,35.6,502,-2,
,"2019. 7.14",福島,2福6,1勝,開成山特･1勝,5,8,カイザーヴェッター,牡,4,丸山元気, 57 ,14,1,１, ,芝2600,重,,(美),黒岩陽一,2428,-0.1,9,7,5,37.0,478,-18,B
,"2019. 7.14",福島,2福6,1勝,１勝ｸﾗｽ,8,16,アロハブリーズ,牝,3,三浦皇成, 52 ,16,2,１, ,ダ1150,重,,(美),鹿戸雄一,1073,-0.2,,7,6,36.1,466,+6,
,"2019. 7.14",福島,2福6,未勝利,未勝利,1,1,トミケンルーア,セ,3,丸山元気, 56 ,16,3,１, ,芝1200,重,,(美),竹内正洋,1103,-0.0,,12,9,35.4,458,0,
,"2019. 7.14",福島,2福6,未勝利,未勝利・牝,5,9,スパークオブライフ,牝,3,藤田菜七,51▲,15,3,１, ,芝2000,重,,(美),小島茂之,2022,-0.6,14,9,4,36.5,398,+4,
,"2019. 7.14",福島,2福6,新馬,新馬,2,2,マイネルテナシャス,牡,2,松岡正海, 54 ,13,10,１, ,芝1200,重,,(美),萱野浩二,1120,-0.0,,5,3,36.5,454,,
,"2019. 7.14",福島,2福6,未勝利,未勝利,2,2,タイセイシャトル,牡,3,戸崎圭太, 56 ,14,1,１, ,ダ1700,重,,(美),斎藤誠,1461,-0.1,9,6,5,37.4,484,+10,
,"2019. 7.14",福島,2福6,未勝利,未勝利*,2,3,ウイングレイテスト,牡,2,松岡正海, 54 ,15,1,１, ,芝1800,重,,(美),青木孝文,1522,-0.0,5,4,2,37.2,476,+4,
,"2019. 7.14",福島,2福6,未勝利,未勝利・牝,6,10,スースー,牝,3,井上敏樹, 54 ,14,6,１, ,ダ1700,重,,(美),大和田成,1453,-1.0,1,1,1,38.5,426,+2,
,"2019. 7.14",福島,2福6,未勝利,障害未勝利,7,7,エレガントクルーズ,牝,4,小野寺祐, 58 ,9,6,１, ,芝2770,重,,(美),黒岩陽一,3065,-0.6,3,3,3,13.5,530,+2,
,"2019. 7.13",福島,2福5,1勝,１勝ｸﾗｽ,2,3,レストンベ,牝,3,大野拓弥, 52 ,15,6,１, ,芝1200,良,,(美),斎藤誠,1091,-0.0,,10,10,34.6,470,+14,
,"2019. 7.13",福島,2福5,3勝,やまびこ･3勝,3,3,ヒザクリゲ,牝,4,横山典弘, 55 ,13,2,１, ,ダ1150,稍,*,(栗),牧浦充徳,1072,-0.1,,3,3,36.0,448,+10,
,"2019. 7.13",福島,2福5,2勝,信夫山Ｈ･2勝,5,5,オセアグレイト,牡,3,野中悠太, 53 ,12,1,１, ,芝2600,良,,(美),菊川正達,2402,-0.3,4,2,2,35.3,484,-4,
,"2019. 7.13",福島,2福5,1勝,雄国沼特･1勝,6,9,グロオルロージュ,牡,3,三浦皇成, 54 ,13,1,１, ,芝1800,良,,(美),斎藤誠,1484,-0.1,3,3,2,34.7,444,-8,
,"2019. 7.13",福島,2福5,1勝,１勝ｸﾗｽ・牝,8,15,ロジシルキー,牝,3,津村明秀, 52 ,15,4,１, ,ダ1700,稍,*,(美),大竹正博,1463,-0.1,8,5,4,38.5,550,+4,
,"2019. 7.13",福島,2福5,未勝利,未勝利,4,8,ドリームインパクト,牡,3,内田博幸, 56 ,16,6,１, ,芝1800,良,,(美),国枝栄,1480,-0.2,15,13,13,35.4,494,,
,"2019. 7.13",福島,2福5,新馬,新馬・牝,7,13,マジックキャッスル,牝,2,戸崎圭太, 54 ,16,1,１, ,芝1200,良,,(美),国枝栄,1103,-0.7,,3,3,34.8,424,,
,"2019. 7.13",福島,2福5,新馬,新馬,7,14,ディアセオリー,牡,2,江田照男, 54 ,16,1,１, ,芝1800,良,,(美),高木登,1506,-0.2,4,2,1,35.4,478,,
,"2019. 7.13",福島,2福5,未勝利,未勝利,5,8,メンディ,牡,3,大野拓弥, 56 ,15,1,１, ,ダ1700,重,,(美),杉浦宏昭,1471,-0.8,1,1,1,38.1,488,-4,
,"2019. 7.13",福島,2福5,未勝利,未勝利,7,11,ピエタフィリアーレ,牡,3,野中悠太,54△,13,1,１, ,芝2600,稍,,(美),菊川正達,2405,-0.6,3,2,1,36.0,466,-4,
,"2019. 7.13",福島,2福5,未勝利,未勝利,5,9,マイネルナイペス,牡,3,戸崎圭太, 56 ,16,2,１, ,ダ1150,重,,(美),伊藤圭三,1089,-0.0,,4,3,37.0,462,0,B
,"2019. 7.13",福島,2福5,未勝利,未勝利*,3,3,テリオスヒメ,牝,2,戸崎圭太, 54 ,10,2,１, ,芝1200,稍,,(美),田島俊明,1101,-0.0,,1,1,35.9,442,+2,
,"2019. 7. 7",福島,2福4,2勝,彦星賞･2勝,5,5,エンゲージリング,牝,4,江田照男, 55 ,9,3,１, ,芝1200,稍,,(美),大江原哲,1092,-0.2,,1,1,35.3,482,0,
,"2019. 7. 7",福島,2福4,Ｇ３,七夕賞ＨG3,6,12,ミッキースワロー,牡,5,菊沢一樹,57.5,16,3,１, ,芝2000,稍,,(美),菊沢隆徳,1596,-0.1,10,9,4,36.7,478,-2,
,"2019. 7. 7",福島,2福4,2勝,天の川賞･2勝,8,11,クリノフウジン,牡,5,和田竜二, 57 ,12,3,１, ,ダ1700,稍,,(栗),高橋義忠,1453,-0.4,3,2,2,38.4,494,-6,
,"2019. 7. 7",福島,2福4,1勝,織姫賞･1勝,7,12,レッドベルディエス,牝,3,福永祐一, 52 ,14,2,１, ,芝1800,稍,,(美),鹿戸雄一,1484,-0.1,8,6,7,36.4,460,+8,
,"2019. 7. 7",福島,2福4,1勝,１勝ｸﾗｽ,6,8,パッシングスルー,牝,3,戸崎圭太, 52 ,13,1,１, ,芝2000,稍,,(美),黒岩陽一,2009,-0.5,3,2,1,37.1,468,0,
,"2019. 7. 7",福島,2福4,未勝利,未勝利,5,8,ワンダーコノシュア,牡,3,内田博幸, 56 ,15,3,１, ,ダ1700,稍,,(美),斎藤誠,1472,-0.2,10,6,4,38.4,492,+2,
,"2019. 7. 7",福島,2福4,新馬,新馬,3,4,ホープホワイト,牝,2,三浦皇成, 54 ,15,2,１, ,芝1200,稍,,(美),武井亮,1119,-0.1,,2,2,36.1,440,,
,"2019. 7. 7",福島,2福4,新馬,新馬,5,5,エヴァーガーデン,牝,2,木幡育也,51▲,11,4,１, ,芝2000,稍,,(美),高橋祥泰,2050,-0.1,4,2,1,36.5,458,,
